epoch,loss,validation loss
869, 4.5739
870, 4.5754
871, 4.5726
872, 4.5702
873, 4.5742
874, 4.5742
875, 4.5730
876, 4.5726
877, 4.5729
878, 4.5754
879, 4.5719
880, 4.5739
881, 4.5746
882, 4.5749
883, 4.5715
884, 4.5724
885, 4.5728
886, 4.5717
887, 4.5719
888, 4.5735
889, 4.5720
890, 4.5730
891, 4.5723
892, 4.5718
893, 4.5733
894, 4.5734
895, 4.5753
896, 4.5702
897, 4.5727
898, 4.5738
899, 4.5716
900, 4.5700, 0.4450
901, 4.5725
902, 4.5719
903, 4.5715
904, 4.5728
905, 4.5682
906, 4.5691
907, 4.5686
908, 4.5699
909, 4.5688
910, 4.5698
911, 4.5703
912, 4.5679
913, 4.5685
914, 4.5702
915, 4.5675
916, 4.5712
917, 4.5717
918, 4.5677
919, 4.5671
920, 4.5688
921, 4.5687
922, 4.5693
923, 4.5691
924, 4.5689
925, 4.5702
926, 4.5688
927, 4.5669
928, 4.5689
929, 4.5692
930, 4.5686
931, 4.5662
932, 4.5689
933, 4.5679
934, 4.5673
935, 4.5676
936, 4.5669
937, 4.5679
938, 4.5664
939, 4.5668
940, 4.5655
941, 4.5657
942, 4.5692
943, 4.5670
944, 4.5678
945, 4.5663
946, 4.5701
947, 4.5666
948, 4.5669
949, 4.5672
950, 4.5685, 0.4601
951, 4.5657
952, 4.5670
953, 4.5666
954, 4.5635
955, 4.5675
956, 4.5667
957, 4.5651
958, 4.5644
959, 4.5650
960, 4.5640
961, 4.5658
962, 4.5645
963, 4.5659
964, 4.5650
965, 4.5641
966, 4.5650
967, 4.5630
968, 4.5654
969, 4.5639
970, 4.5640
971, 4.5635
972, 4.5661
973, 4.5669
974, 4.5673
975, 4.5639
976, 4.5654
977, 4.5646
978, 4.5672
979, 4.5629
980, 4.5639
981, 4.5631
982, 4.5644
983, 4.5632
984, 4.5657
985, 4.5621
986, 4.5647
987, 4.5651
988, 4.5660
989, 4.5640
990, 4.5633
991, 4.5636
992, 4.5657
993, 4.5645
994, 4.5625
995, 4.5647
996, 4.5624
997, 4.5627
998, 4.5628
999, 4.5630
1000, 4.5615, 0.4653
1001, 4.5643
1002, 4.5630
1003, 4.5631
1004, 4.5619
1005, 4.5629
1006, 4.5624
1007, 4.5594
1008, 4.5605
1009, 4.5610
1010, 4.5621
1011, 4.5590
1012, 4.5604
1013, 4.5598
1014, 4.5614
1015, 4.5617
1016, 4.5587
1017, 4.5579
1018, 4.5606
1019, 4.5615
1020, 4.5606
1021, 4.5593
1022, 4.5622
1023, 4.5586
1024, 4.5591
1025, 4.5611
1026, 4.5597
1027, 4.5592
1028, 4.5607
1029, 4.5604
1030, 4.5607
1031, 4.5598
1032, 4.5593
1033, 4.5610
1034, 4.5570
1035, 4.5601
1036, 4.5588
1037, 4.5583
1038, 4.5609
1039, 4.5616
1040, 4.5584
1041, 4.5587
1042, 4.5582
1043, 4.5590
1044, 4.5578
1045, 4.5576
1046, 4.5603
1047, 4.5600
1048, 4.5594
1049, 4.5574
1050, 4.5570, 0.4764
1051, 4.5595
1052, 4.5579
1053, 4.5602
1054, 4.5591
1055, 4.5569
1056, 4.5580
1057, 4.5556
1058, 4.5563
1059, 4.5604
1060, 4.5583
1061, 4.5562
1062, 4.5595
1063, 4.5587
1064, 4.5593
1065, 4.5563
1066, 4.5601
1067, 4.5583
1068, 4.5588
1069, 4.5599
1070, 4.5559
1071, 4.5552
1072, 4.5558
1073, 4.5540
1074, 4.5569
1075, 4.5566
1076, 4.5585
1077, 4.5589
1078, 4.5584
1079, 4.5545
1080, 4.5558
1081, 4.5555
1082, 4.5549
1083, 4.5564
1084, 4.5581
1085, 4.5552
1086, 4.5548
1087, 4.5592
1088, 4.5559
1089, 4.5570
1090, 4.5557
1091, 4.5588
1092, 4.5562
1093, 4.5547
1094, 4.5550
1095, 4.5564
1096, 4.5556
1097, 4.5588
1098, 4.5584
1099, 4.5555
1100, 4.5557, 0.4906
1101, 4.5564
1102, 4.5551
1103, 4.5553
1104, 4.5558
1105, 4.5561
1106, 4.5555
1107, 4.5538
1108, 4.5544
1109, 4.5547
1110, 4.5555
1111, 4.5545
1112, 4.5535
1113, 4.5533
1114, 4.5533
1115, 4.5542
1116, 4.5541
1117, 4.5558
1118, 4.5539
1119, 4.5549
1120, 4.5559
1121, 4.5515
1122, 4.5516
1123, 4.5550
1124, 4.5515
1125, 4.5540
1126, 4.5545
1127, 4.5535
1128, 4.5533
1129, 4.5556
1130, 4.5545
1131, 4.5548
1132, 4.5531
1133, 4.5518
1134, 4.5536
1135, 4.5527
1136, 4.5520
1137, 4.5524
1138, 4.5532
1139, 4.5558
1140, 4.5522
1141, 4.5532
1142, 4.5542
1143, 4.5532
1144, 4.5534
1145, 4.5530
1146, 4.5537
1147, 4.5547
1148, 4.5541
1149, 4.5529
1150, 4.5520, 0.4863
1151, 4.5530
1152, 4.5507
1153, 4.5534
1154, 4.5515
1155, 4.5508
1156, 4.5525
1157, 4.5535
1158, 4.5526
1159, 4.5509
1160, 4.5502
1161, 4.5529
1162, 4.5562
1163, 4.5526
1164, 4.5528
1165, 4.5517
1166, 4.5521
1167, 4.5509
1168, 4.5528
1169, 4.5501
1170, 4.5511
1171, 4.5515
1172, 4.5496
1173, 4.5519
1174, 4.5524
1175, 4.5507
1176, 4.5525
1177, 4.5527
1178, 4.5496
1179, 4.5513
1180, 4.5515
1181, 4.5535
1182, 4.5520
1183, 4.5529
1184, 4.5525
1185, 4.5506
1186, 4.5499
1187, 4.5508
1188, 4.5485
1189, 4.5521
1190, 4.5486
1191, 4.5509
1192, 4.5497
1193, 4.5504
1194, 4.5494
1195, 4.5505
1196, 4.5509
1197, 4.5532
1198, 4.5504
1199, 4.5513
1200, 4.5500, 0.4941
1201, 4.5503
1202, 4.5498
1203, 4.5491
1204, 4.5502
1205, 4.5490
1206, 4.5478
1207, 4.5461
1208, 4.5522
1209, 4.5495
1210, 4.5490
1211, 4.5484
1212, 4.5503
1213, 4.5493
1214, 4.5465
1215, 4.5480
1216, 4.5462
1217, 4.5496
1218, 4.5479
1219, 4.5468
1220, 4.5489
1221, 4.5464
1222, 4.5491
1223, 4.5484
1224, 4.5480
1225, 4.5490
1226, 4.5477
1227, 4.5469
1228, 4.5478
1229, 4.5471
1230, 4.5497
1231, 4.5480
1232, 4.5476
1233, 4.5475
1234, 4.5457
1235, 4.5484
1236, 4.5473
1237, 4.5485
1238, 4.5489
1239, 4.5475
1240, 4.5493
1241, 4.5478
1242, 4.5449
1243, 4.5482
1244, 4.5476
1245, 4.5488
1246, 4.5466
1247, 4.5503
1248, 4.5495
1249, 4.5468
1250, 4.5472, 0.5020
1251, 4.5482
1252, 4.5477
1253, 4.5470
1254, 4.5465
1255, 4.5483
1256, 4.5487
1257, 4.5481
1258, 4.5471
1259, 4.5472
1260, 4.5479
1261, 4.5466
1262, 4.5480
1263, 4.5480
1264, 4.5445
1265, 4.5469
1266, 4.5450
1267, 4.5480
1268, 4.5464
1269, 4.5438
1270, 4.5444
1271, 4.5451
1272, 4.5470
1273, 4.5457
1274, 4.5457
1275, 4.5480
1276, 4.5455
1277, 4.5479
1278, 4.5463
1279, 4.5493
1280, 4.5461
1281, 4.5447
1282, 4.5433
1283, 4.5463
1284, 4.5465
1285, 4.5438
1286, 4.5463
1287, 4.5454
1288, 4.5449
1289, 4.5461
1290, 4.5457
1291, 4.5450
1292, 4.5453
1293, 4.5457
1294, 4.5458
1295, 4.5437
1296, 4.5455
1297, 4.5449
1298, 4.5436
1299, 4.5437
1300, 4.5456, 0.5102
1301, 4.5449
1302, 4.5443
1303, 4.5446
1304, 4.5451
1305, 4.5425
1306, 4.5428
1307, 4.5439
1308, 4.5415
1309, 4.5455
1310, 4.5466
1311, 4.5430
1312, 4.5438
1313, 4.5466
1314, 4.5424
1315, 4.5465
1316, 4.5453
1317, 4.5450
1318, 4.5447
1319, 4.5452
1320, 4.5436
1321, 4.5452
1322, 4.5430
1323, 4.5437
1324, 4.5418
1325, 4.5441
1326, 4.5441
1327, 4.5427
1328, 4.5433
1329, 4.5429
1330, 4.5446
1331, 4.5435
1332, 4.5429
1333, 4.5436
1334, 4.5433
1335, 4.5423
1336, 4.5419
1337, 4.5437
1338, 4.5439
1339, 4.5423
1340, 4.5448
1341, 4.5431
1342, 4.5462
1343, 4.5430
1344, 4.5425
1345, 4.5425
1346, 4.5468
1347, 4.5455
1348, 4.5437
1349, 4.5432
1350, 4.5432, 0.5129
1351, 4.5434
1352, 4.5448
1353, 4.5435
1354, 4.5438
1355, 4.5444
1356, 4.5456
1357, 4.5418
1358, 4.5444
1359, 4.5439
1360, 4.5426
1361, 4.5427
1362, 4.5429
1363, 4.5430
1364, 4.5430
1365, 4.5447
1366, 4.5436
1367, 4.5429
1368, 4.5429
1369, 4.5446
1370, 4.5449
1371, 4.5418
1372, 4.5421
1373, 4.5433
1374, 4.5410
1375, 4.5444
1376, 4.5419
1377, 4.5441
1378, 4.5406
1379, 4.5419
1380, 4.5409
1381, 4.5421
1382, 4.5407
1383, 4.5418
1384, 4.5414
1385, 4.5435
1386, 4.5417
1387, 4.5413
1388, 4.5421
1389, 4.5421
1390, 4.5437
1391, 4.5416
1392, 4.5414
1393, 4.5426
1394, 4.5413
1395, 4.5419
1396, 4.5425
1397, 4.5425
1398, 4.5410
1399, 4.5439
1400, 4.5430, 0.5221
1401, 4.5407
1402, 4.5407
1403, 4.5440
1404, 4.5419
1405, 4.5394
1406, 4.5413
1407, 4.5405
1408, 4.5378
1409, 4.5412
1410, 4.5399
1411, 4.5415
1412, 4.5413
1413, 4.5396
1414, 4.5407
1415, 4.5416
1416, 4.5413
1417, 4.5397
1418, 4.5422
1419, 4.5414
1420, 4.5405
1421, 4.5429
1422, 4.5401
1423, 4.5407
1424, 4.5407
1425, 4.5404
1426, 4.5410
1427, 4.5395
1428, 4.5400
1429, 4.5399
1430, 4.5399
1431, 4.5385
1432, 4.5382
1433, 4.5404
1434, 4.5397
1435, 4.5397
1436, 4.5389
1437, 4.5389
1438, 4.5375
1439, 4.5421
1440, 4.5402
1441, 4.5406
1442, 4.5415
1443, 4.5380
1444, 4.5406
1445, 4.5397
1446, 4.5377
1447, 4.5404
1448, 4.5404
1449, 4.5379
1450, 4.5404, 0.5254
1451, 4.5375
1452, 4.5391
1453, 4.5413
1454, 4.5407
1455, 4.5390
1456, 4.5411
1457, 4.5391
1458, 4.5382
1459, 4.5389
1460, 4.5398
1461, 4.5382
1462, 4.5417
1463, 4.5399
1464, 4.5387
1465, 4.5407
1466, 4.5363
1467, 4.5393
1468, 4.5398
1469, 4.5395
1470, 4.5388
1471, 4.5381
1472, 4.5371
1473, 4.5385
1474, 4.5405
1475, 4.5398
1476, 4.5380
1477, 4.5411
1478, 4.5397
1479, 4.5390
1480, 4.5363
1481, 4.5380
1482, 4.5379
1483, 4.5388
1484, 4.5395
1485, 4.5409
1486, 4.5381
1487, 4.5413
1488, 4.5394
1489, 4.5384
1490, 4.5407
1491, 4.5369
1492, 4.5374
1493, 4.5357
1494, 4.5408
1495, 4.5367
1496, 4.5393
1497, 4.5381
1498, 4.5379
1499, 4.5384
1500, 4.5385, 0.5268
1501, 4.5386
1502, 4.5379
1503, 4.5368
1504, 4.5390
1505, 4.5363
1506, 4.5374
1507, 4.5378
1508, 4.5374
1509, 4.5396
1510, 4.5375
1511, 4.5361
1512, 4.5375
1513, 4.5375
1514, 4.5389
1515, 4.5385
1516, 4.5384
1517, 4.5355
1518, 4.5378
1519, 4.5373
1520, 4.5363
1521, 4.5386
1522, 4.5357
1523, 4.5377
1524, 4.5375
1525, 4.5375
1526, 4.5367
1527, 4.5366
1528, 4.5366
1529, 4.5375
1530, 4.5349
1531, 4.5376
1532, 4.5376
1533, 4.5358
1534, 4.5381
1535, 4.5364
1536, 4.5374
1537, 4.5371
1538, 4.5372
1539, 4.5379
1540, 4.5361
1541, 4.5352
1542, 4.5371
1543, 4.5332
1544, 4.5375
1545, 4.5371
1546, 4.5367
1547, 4.5358
1548, 4.5346
1549, 4.5375
1550, 4.5366, 0.5266
1551, 4.5367
1552, 4.5341
1553, 4.5382
1554, 4.5393
1555, 4.5354
1556, 4.5377
1557, 4.5360
1558, 4.5383
1559, 4.5348
1560, 4.5383
1561, 4.5345
1562, 4.5356
1563, 4.5362
1564, 4.5355
1565, 4.5348
1566, 4.5362
1567, 4.5371
1568, 4.5360
1569, 4.5359
1570, 4.5376
1571, 4.5350
1572, 4.5352
1573, 4.5368
1574, 4.5344
1575, 4.5359
1576, 4.5365
1577, 4.5363
1578, 4.5382
1579, 4.5372
1580, 4.5358
1581, 4.5351
1582, 4.5368
1583, 4.5351
1584, 4.5377
1585, 4.5366
1586, 4.5369
1587, 4.5354
1588, 4.5361
1589, 4.5335
1590, 4.5368
1591, 4.5359
1592, 4.5338
1593, 4.5347
1594, 4.5360
1595, 4.5341
1596, 4.5357
1597, 4.5358
1598, 4.5372
1599, 4.5353
1600, 4.5352, 0.5369
1601, 4.5357
1602, 4.5344
1603, 4.5350
1604, 4.5353
1605, 4.5340
1606, 4.5345
1607, 4.5340
1608, 4.5377
1609, 4.5351
1610, 4.5345
1611, 4.5352
1612, 4.5344
1613, 4.5342
1614, 4.5333
1615, 4.5342
1616, 4.5355
1617, 4.5351
1618, 4.5339
1619, 4.5354
1620, 4.5364
1621, 4.5344
1622, 4.5349
1623, 4.5339
1624, 4.5357
1625, 4.5343
1626, 4.5336
1627, 4.5358
1628, 4.5319
1629, 4.5348
1630, 4.5360
1631, 4.5362
1632, 4.5337
1633, 4.5343
1634, 4.5333
1635, 4.5346
1636, 4.5342
1637, 4.5353
1638, 4.5342
1639, 4.5336
1640, 4.5349
1641, 4.5340
1642, 4.5342
