epoch,loss,validation loss
375, 4.5813
376, 4.5893
377, 4.5817
378, 4.5858
379, 4.5809
380, 4.5797
381, 4.5809
382, 4.5790
383, 4.5806
384, 4.5790
385, 4.5800
386, 4.5778
387, 4.5796
388, 4.5853
389, 4.5850
390, 4.5807
391, 4.5789
392, 4.5805
393, 4.5772
394, 4.5806
395, 4.5832
396, 4.5805
397, 4.5778
398, 4.5789
399, 4.5796
400, 4.5778, 0.4483
401, 4.5765
402, 4.5737
403, 4.5759
404, 4.5738
405, 4.5712
406, 4.5713
407, 4.5727
408, 4.5712
409, 4.5728
410, 4.5722
411, 4.5732
412, 4.5759
413, 4.5705
414, 4.5699
415, 4.5734
416, 4.5707
417, 4.5737
418, 4.5734
419, 4.5725
420, 4.5782
421, 4.5695
422, 4.5684
423, 4.5690
424, 4.5661
425, 4.5707
426, 4.5691
427, 4.5699
428, 4.5706
429, 4.5663
430, 4.5697
431, 4.5703
432, 4.5704
433, 4.5667
434, 4.5675
435, 4.5676
436, 4.5651
437, 4.5666
438, 4.5661
439, 4.5663
440, 4.5667
441, 4.5679
442, 4.5654
443, 4.5656
444, 4.5662
445, 4.5655
446, 4.5642
447, 4.5660
448, 4.5661
449, 4.5616
450, 4.5632, 0.4634
451, 4.5648
452, 4.5681
453, 4.5646
454, 4.5632
455, 4.5652
456, 4.5663
457, 4.5679
458, 4.5638
459, 4.5631
460, 4.5628
461, 4.5632
462, 4.5616
463, 4.5625
464, 4.5661
465, 4.5632
466, 4.5629
467, 4.5609
468, 4.5639
469, 4.5608
470, 4.5609
471, 4.5586
472, 4.5629
473, 4.5617
474, 4.5608
475, 4.5623
476, 4.5622
477, 4.5586
478, 4.5607
479, 4.5607
480, 4.5618
481, 4.5604
482, 4.5640
483, 4.5636
484, 4.5598
485, 4.5576
486, 4.5586
487, 4.5593
488, 4.5618
489, 4.5596
490, 4.5620
491, 4.5587
492, 4.5628
493, 4.5574
494, 4.5595
495, 4.5631
496, 4.5596
497, 4.5580
498, 4.5584
499, 4.5598
500, 4.5579, 0.4809
501, 4.5546
502, 4.5564
503, 4.5540
504, 4.5523
505, 4.5535
506, 4.5525
507, 4.5526
508, 4.5559
509, 4.5527
510, 4.5553
511, 4.5522
512, 4.5553
513, 4.5550
514, 4.5528
515, 4.5580
516, 4.5517
517, 4.5520
518, 4.5517
519, 4.5488
520, 4.5522
521, 4.5515
522, 4.5527
523, 4.5514
524, 4.5511
525, 4.5518
526, 4.5511
527, 4.5514
528, 4.5525
529, 4.5527
530, 4.5508
531, 4.5519
532, 4.5562
533, 4.5516
534, 4.5523
535, 4.5507
536, 4.5497
537, 4.5504
538, 4.5493
539, 4.5470
540, 4.5471
541, 4.5501
542, 4.5529
543, 4.5485
544, 4.5514
545, 4.5529
546, 4.5513
547, 4.5482
548, 4.5532
549, 4.5527
550, 4.5502, 0.5113
551, 4.5480
552, 4.5491
553, 4.5504
554, 4.5492
555, 4.5489
556, 4.5492
557, 4.5488
558, 4.5469
559, 4.5459
560, 4.5473
561, 4.5450
562, 4.5487
563, 4.5482
564, 4.5452
565, 4.5482
566, 4.5452
567, 4.5466
568, 4.5454
569, 4.5464
570, 4.5475
571, 4.5504
572, 4.5479
573, 4.5476
574, 4.5495
575, 4.5472
576, 4.5480
577, 4.5471
578, 4.5477
579, 4.5460
580, 4.5442
581, 4.5457
582, 4.5460
583, 4.5497
584, 4.5446
585, 4.5445
586, 4.5476
587, 4.5466
588, 4.5492
589, 4.5472
590, 4.5483
591, 4.5445
592, 4.5453
593, 4.5443
594, 4.5450
595, 4.5432
596, 4.5430
597, 4.5430
598, 4.5423
599, 4.5431
600, 4.5462, 0.5252
601, 4.5451
602, 4.5457
603, 4.5464
604, 4.5502
605, 4.5436
606, 4.5438
607, 4.5435
608, 4.5462
609, 4.5419
610, 4.5418
611, 4.5423
612, 4.5428
613, 4.5436
614, 4.5420
615, 4.5409
616, 4.5423
617, 4.5414
618, 4.5408
619, 4.5426
620, 4.5411
621, 4.5405
622, 4.5432
623, 4.5425
624, 4.5420
625, 4.5432
626, 4.5391
627, 4.5385
628, 4.5394
629, 4.5405
630, 4.5416
631, 4.5426
632, 4.5432
633, 4.5414
634, 4.5409
635, 4.5410
636, 4.5406
637, 4.5385
638, 4.5423
639, 4.5411
640, 4.5404
641, 4.5376
642, 4.5382
643, 4.5381
644, 4.5393
645, 4.5419
646, 4.5408
647, 4.5419
648, 4.5384
649, 4.5414
650, 4.5399, 0.5465
651, 4.5381
652, 4.5392
653, 4.5373
654, 4.5369
655, 4.5364
656, 4.5362
657, 4.5365
658, 4.5384
659, 4.5396
660, 4.5372
661, 4.5379
662, 4.5385
663, 4.5382
664, 4.5394
665, 4.5362
666, 4.5385
667, 4.5375
668, 4.5355
669, 4.5386
670, 4.5408
671, 4.5406
672, 4.5393
673, 4.5390
674, 4.5374
675, 4.5371
676, 4.5365
677, 4.5380
678, 4.5385
679, 4.5372
680, 4.5371
681, 4.5381
682, 4.5363
683, 4.5391
684, 4.5363
685, 4.5384
686, 4.5341
687, 4.5360
688, 4.5370
689, 4.5374
690, 4.5364
691, 4.5373
692, 4.5375
693, 4.5347
694, 4.5356
695, 4.5361
696, 4.5363
697, 4.5369
698, 4.5379
699, 4.5345
700, 4.5359, 0.5481
701, 4.5367
702, 4.5344
703, 4.5351
704, 4.5367
705, 4.5345
706, 4.5378
707, 4.5346
708, 4.5376
709, 4.5348
710, 4.5342
711, 4.5348
712, 4.5321
713, 4.5358
714, 4.5348
715, 4.5344
716, 4.5348
717, 4.5335
718, 4.5328
719, 4.5334
720, 4.5335
721, 4.5330
722, 4.5316
723, 4.5327
724, 4.5356
725, 4.5342
726, 4.5350
727, 4.5341
728, 4.5334
729, 4.5324
730, 4.5311
731, 4.5331
732, 4.5368
733, 4.5338
734, 4.5320
735, 4.5331
736, 4.5321
737, 4.5362
738, 4.5331
739, 4.5351
740, 4.5344
741, 4.5359
742, 4.5333
743, 4.5341
744, 4.5322
745, 4.5353
746, 4.5338
747, 4.5324
748, 4.5323
749, 4.5317
750, 4.5341, 0.5656
751, 4.5321
752, 4.5339
753, 4.5336
754, 4.5318
755, 4.5328
756, 4.5313
757, 4.5310
758, 4.5334
759, 4.5306
760, 4.5314
761, 4.5328
762, 4.5317
763, 4.5303
764, 4.5334
765, 4.5330
766, 4.5314
767, 4.5315
768, 4.5316
769, 4.5301
770, 4.5303
771, 4.5319
772, 4.5306
773, 4.5316
774, 4.5296
775, 4.5296
776, 4.5302
777, 4.5296
778, 4.5300
779, 4.5298
780, 4.5304
781, 4.5295
782, 4.5326
783, 4.5303
784, 4.5315
785, 4.5308
786, 4.5288
787, 4.5296
788, 4.5282
789, 4.5300
790, 4.5288
791, 4.5307
792, 4.5301
793, 4.5297
794, 4.5296
795, 4.5294
796, 4.5282
797, 4.5283
798, 4.5288
799, 4.5303
800, 4.5286, 0.5721
801, 4.5285
802, 4.5272
803, 4.5280
804, 4.5274
805, 4.5278
806, 4.5278
807, 4.5267
808, 4.5276
809, 4.5299
810, 4.5298
811, 4.5273
812, 4.5291
813, 4.5297
814, 4.5273
815, 4.5274
816, 4.5285
817, 4.5294
818, 4.5279
819, 4.5265
820, 4.5275
821, 4.5272
822, 4.5275
823, 4.5267
824, 4.5293
825, 4.5292
826, 4.5279
827, 4.5276
828, 4.5261
829, 4.5266
830, 4.5268
831, 4.5266
832, 4.5280
833, 4.5273
834, 4.5261
835, 4.5279
836, 4.5273
837, 4.5275
838, 4.5281
839, 4.5252
840, 4.5260
841, 4.5246
842, 4.5256
843, 4.5252
844, 4.5271
845, 4.5250
846, 4.5254
847, 4.5265
848, 4.5262
849, 4.5248
850, 4.5255, 0.5935
851, 4.5270
852, 4.5253
853, 4.5268
854, 4.5269
855, 4.5258
856, 4.5249
857, 4.5251
858, 4.5262
859, 4.5265
860, 4.5260
861, 4.5253
862, 4.5252
863, 4.5256
864, 4.5248
865, 4.5253
866, 4.5250
867, 4.5257
868, 4.5265
869, 4.5261
870, 4.5253
871, 4.5234
872, 4.5250
873, 4.5265
874, 4.5261
875, 4.5256
876, 4.5280
877, 4.5253
878, 4.5258
879, 4.5266
880, 4.5261
881, 4.5259
882, 4.5292
883, 4.5249
884, 4.5240
885, 4.5257
886, 4.5246
887, 4.5251
888, 4.5252
889, 4.5248
890, 4.5258
891, 4.5257
892, 4.5256
893, 4.5254
894, 4.5273
895, 4.5246
896, 4.5248
897, 4.5260
898, 4.5250
899, 4.5249
900, 4.5268, 0.5905
901, 4.5240
902, 4.5240
903, 4.5241
904, 4.5240
905, 4.5227
906, 4.5242
907, 4.5236
908, 4.5227
909, 4.5250
910, 4.5236
911, 4.5252
912, 4.5248
913, 4.5236
914, 4.5215
915, 4.5237
916, 4.5234
917, 4.5234
918, 4.5241
919, 4.5230
920, 4.5239
921, 4.5227
922, 4.5220
923, 4.5222
924, 4.5215
925, 4.5232
926, 4.5224
927, 4.5217
928, 4.5231
929, 4.5235
930, 4.5232
931, 4.5221
932, 4.5225
933, 4.5261
934, 4.5254
935, 4.5231
936, 4.5229
937, 4.5239
938, 4.5244
939, 4.5226
940, 4.5235
941, 4.5231
942, 4.5227
943, 4.5227
944, 4.5238
945, 4.5227
946, 4.5233
947, 4.5228
948, 4.5222
949, 4.5214
950, 4.5221, 0.6031
951, 4.5252
952, 4.5223
953, 4.5236
954, 4.5236
955, 4.5218
956, 4.5252
957, 4.5222
958, 4.5236
959, 4.5224
960, 4.5218
961, 4.5212
962, 4.5220
963, 4.5226
964, 4.5217
965, 4.5243
966, 4.5228
967, 4.5222
968, 4.5210
969, 4.5217
970, 4.5213
971, 4.5237
972, 4.5224
973, 4.5213
974, 4.5205
975, 4.5219
976, 4.5213
977, 4.5234
978, 4.5242
979, 4.5227
980, 4.5233
981, 4.5278
982, 4.5231
983, 4.5217
984, 4.5255
985, 4.5239
986, 4.5228
987, 4.5231
988, 4.5250
989, 4.5243
990, 4.5250
991, 4.5250
992, 4.5235
993, 4.5212
994, 4.5235
995, 4.5236
996, 4.5230
997, 4.5227
998, 4.5225
999, 4.5218
1000, 4.5230, 0.6000
1001, 4.5203
1002, 4.5219
1003, 4.5226
1004, 4.5201
1005, 4.5212
1006, 4.5218
1007, 4.5200
1008, 4.5192
1009, 4.5199
1010, 4.5202
1011, 4.5229
1012, 4.5216
1013, 4.5207
1014, 4.5226
1015, 4.5200
1016, 4.5208
1017, 4.5211
1018, 4.5196
1019, 4.5215
1020, 4.5209
1021, 4.5207
1022, 4.5202
1023, 4.5195
1024, 4.5206
1025, 4.5202
1026, 4.5207
1027, 4.5219
1028, 4.5209
1029, 4.5198
1030, 4.5212
1031, 4.5208
1032, 4.5211
1033, 4.5197
1034, 4.5225
1035, 4.5221
1036, 4.5214
1037, 4.5211
1038, 4.5205
1039, 4.5202
1040, 4.5210
1041, 4.5205
1042, 4.5218
1043, 4.5204
1044, 4.5210
1045, 4.5196
1046, 4.5209
1047, 4.5186
1048, 4.5189
1049, 4.5205
1050, 4.5208, 0.6073
1051, 4.5193
1052, 4.5194
1053, 4.5220
1054, 4.5215
1055, 4.5200
1056, 4.5208
1057, 4.5190
1058, 4.5218
1059, 4.5212
1060, 4.5206
1061, 4.5199
1062, 4.5205
1063, 4.5196
1064, 4.5191
1065, 4.5181
1066, 4.5185
1067, 4.5184
1068, 4.5203
1069, 4.5200
1070, 4.5202
1071, 4.5195
1072, 4.5179
1073, 4.5178
1074, 4.5178
1075, 4.5194
1076, 4.5198
1077, 4.5184
1078, 4.5190
1079, 4.5189
1080, 4.5184
1081, 4.5183
1082, 4.5176
1083, 4.5184
1084, 4.5178
1085, 4.5184
1086, 4.5186
1087, 4.5182
1088, 4.5181
1089, 4.5189
1090, 4.5183
1091, 4.5174
1092, 4.5178
1093, 4.5180
1094, 4.5183
1095, 4.5202
1096, 4.5214
1097, 4.5199
1098, 4.5189
1099, 4.5196
1100, 4.5198, 0.6162
1101, 4.5201
1102, 4.5192
1103, 4.5188
1104, 4.5188
1105, 4.5191
1106, 4.5184
1107, 4.5193
1108, 4.5185
1109, 4.5173
1110, 4.5181
1111, 4.5178
1112, 4.5172
1113, 4.5181
1114, 4.5186
1115, 4.5176
1116, 4.5176
1117, 4.5171
1118, 4.5172
1119, 4.5183
1120, 4.5177
1121, 4.5171
1122, 4.5167
1123, 4.5159
1124, 4.5166
1125, 4.5160
1126, 4.5169
1127, 4.5156
1128, 4.5164
1129, 4.5175
1130, 4.5182
1131, 4.5166
1132, 4.5169
1133, 4.5185
1134, 4.5177
1135, 4.5187
1136, 4.5194
1137, 4.5172
1138, 4.5180
1139, 4.5181
1140, 4.5174
1141, 4.5170
1142, 4.5184
1143, 4.5172
1144, 4.5169
1145, 4.5174
1146, 4.5190
1147, 4.5172
1148, 4.5176
1149, 4.5169
1150, 4.5168, 0.6210
1151, 4.5166
1152, 4.5167
1153, 4.5167
1154, 4.5162
1155, 4.5181
1156, 4.5199
1157, 4.5184
1158, 4.5169
1159, 4.5178
1160, 4.5174
1161, 4.5185
1162, 4.5191
1163, 4.5183
1164, 4.5183
1165, 4.5182
1166, 4.5191
1167, 4.5168
1168, 4.5178
1169, 4.5173
1170, 4.5200
1171, 4.5168
1172, 4.5165
1173, 4.5178
1174, 4.5180
1175, 4.5174
1176, 4.5176
1177, 4.5186
1178, 4.5169
1179, 4.5169
1180, 4.5173
1181, 4.5171
1182, 4.5164
1183, 4.5181
1184, 4.5166
1185, 4.5175
1186, 4.5167
1187, 4.5159
1188, 4.5152
1189, 4.5168
1190, 4.5164
1191, 4.5150
1192, 4.5149
1193, 4.5156
1194, 4.5159
1195, 4.5155
1196, 4.5151
1197, 4.5162
1198, 4.5148
1199, 4.5158
1200, 4.5154, 0.6301
1201, 4.5157
1202, 4.5166
1203, 4.5162
1204, 4.5158
1205, 4.5159
1206, 4.5184
1207, 4.5161
1208, 4.5155
1209, 4.5159
1210, 4.5146
1211, 4.5163
1212, 4.5149
1213, 4.5148
1214, 4.5162
1215, 4.5159
1216, 4.5151
1217, 4.5148
1218, 4.5140
1219, 4.5149
1220, 4.5168
1221, 4.5157
1222, 4.5153
1223, 4.5160
1224, 4.5171
1225, 4.5172
1226, 4.5186
1227, 4.5186
1228, 4.5168
1229, 4.5150
1230, 4.5146
1231, 4.5167
1232, 4.5171
1233, 4.5170
1234, 4.5155
1235, 4.5162
1236, 4.5176
1237, 4.5164
1238, 4.5154
1239, 4.5158
1240, 4.5184
1241, 4.5164
1242, 4.5149
1243, 4.5139
1244, 4.5156
1245, 4.5170
1246, 4.5155
1247, 4.5152
1248, 4.5154
1249, 4.5174
1250, 4.5171, 0.6225
1251, 4.5152
1252, 4.5164
1253, 4.5167
1254, 4.5173
1255, 4.5163
1256, 4.5157
1257, 4.5163
1258, 4.5149
1259, 4.5145
1260, 4.5147
1261, 4.5140
1262, 4.5147
1263, 4.5154
1264, 4.5142
1265, 4.5144
1266, 4.5156
1267, 4.5148
1268, 4.5153
1269, 4.5150
1270, 4.5174
1271, 4.5183
1272, 4.5173
1273, 4.5158
1274, 4.5145
1275, 4.5151
1276, 4.5164
1277, 4.5158
1278, 4.5158
1279, 4.5164
1280, 4.5148
1281, 4.5168
1282, 4.5158
1283, 4.5160
1284, 4.5139
1285, 4.5144
1286, 4.5143
1287, 4.5147
1288, 4.5159
1289, 4.5143
1290, 4.5174
1291, 4.5160
1292, 4.5154
1293, 4.5152
1294, 4.5150
1295, 4.5154
1296, 4.5159
1297, 4.5152
1298, 4.5138
1299, 4.5147
1300, 4.5141, 0.6320
1301, 4.5144
1302, 4.5140
1303, 4.5133
1304, 4.5144
1305, 4.5158
1306, 4.5151
1307, 4.5145
1308, 4.5147
1309, 4.5157
1310, 4.5147
1311, 4.5141
1312, 4.5150
1313, 4.5151
1314, 4.5145
1315, 4.5134
1316, 4.5142
1317, 4.5145
1318, 4.5137
1319, 4.5138
1320, 4.5134
1321, 4.5135
1322, 4.5132
1323, 4.5129
1324, 4.5135
1325, 4.5143
1326, 4.5136
1327, 4.5136
1328, 4.5143
1329, 4.5151
1330, 4.5163
1331, 4.5145
1332, 4.5151
1333, 4.5142
1334, 4.5145
1335, 4.5158
1336, 4.5138
1337, 4.5140
1338, 4.5145
1339, 4.5138
1340, 4.5149
1341, 4.5159
1342, 4.5155
1343, 4.5127
1344, 4.5144
1345, 4.5155
1346, 4.5149
1347, 4.5154
1348, 4.5155
1349, 4.5150
1350, 4.5136, 0.6313
1351, 4.5144
1352, 4.5134
1353, 4.5137
1354, 4.5143
1355, 4.5139
1356, 4.5144
1357, 4.5144
1358, 4.5151
1359, 4.5144
1360, 4.5133
1361, 4.5145
1362, 4.5144
1363, 4.5147
1364, 4.5138
1365, 4.5149
1366, 4.5142
1367, 4.5152
1368, 4.5147
1369, 4.5133
1370, 4.5137
1371, 4.5132
1372, 4.5142
1373, 4.5145
1374, 4.5136
1375, 4.5137
1376, 4.5137
1377, 4.5131
1378, 4.5138
1379, 4.5143
1380, 4.5139
1381, 4.5139
1382, 4.5146
1383, 4.5143
1384, 4.5136
1385, 4.5144
1386, 4.5127
1387, 4.5129
1388, 4.5127
1389, 4.5133
1390, 4.5146
1391, 4.5159
1392, 4.5141
1393, 4.5131
1394, 4.5129
1395, 4.5123
1396, 4.5134
1397, 4.5132
1398, 4.5130
1399, 4.5137
1400, 4.5144, 0.6340
1401, 4.5138
1402, 4.5141
1403, 4.5126
1404, 4.5123
1405, 4.5123
1406, 4.5126
1407, 4.5135
1408, 4.5129
1409, 4.5117
1410, 4.5134
1411, 4.5131
1412, 4.5139
1413, 4.5136
1414, 4.5132
1415, 4.5121
1416, 4.5125
1417, 4.5125
1418, 4.5126
1419, 4.5147
1420, 4.5149
1421, 4.5131
1422, 4.5116
1423, 4.5123
1424, 4.5123
1425, 4.5134
1426, 4.5125
1427, 4.5127
1428, 4.5140
1429, 4.5125
1430, 4.5128
1431, 4.5134
1432, 4.5132
1433, 4.5128
1434, 4.5119
1435, 4.5128
1436, 4.5131
1437, 4.5126
1438, 4.5128
1439, 4.5120
1440, 4.5113
1441, 4.5115
1442, 4.5123
1443, 4.5141
1444, 4.5124
1445, 4.5127
1446, 4.5132
1447, 4.5123
1448, 4.5117
1449, 4.5135
1450, 4.5133, 0.6411
1451, 4.5128
1452, 4.5125
1453, 4.5134
1454, 4.5126
1455, 4.5135
1456, 4.5133
1457, 4.5132
1458, 4.5122
1459, 4.5120
1460, 4.5128
1461, 4.5132
1462, 4.5125
1463, 4.5114
1464, 4.5111
1465, 4.5113
1466, 4.5111
1467, 4.5120
1468, 4.5119
1469, 4.5113
1470, 4.5122
1471, 4.5119
1472, 4.5120
1473, 4.5117
1474, 4.5127
1475, 4.5128
1476, 4.5120
1477, 4.5124
1478, 4.5135
1479, 4.5125
1480, 4.5127
1481, 4.5128
1482, 4.5125
1483, 4.5123
1484, 4.5118
1485, 4.5118
1486, 4.5123
1487, 4.5109
1488, 4.5120
1489, 4.5112
1490, 4.5127
1491, 4.5134
1492, 4.5127
1493, 4.5114
1494, 4.5110
1495, 4.5114
1496, 4.5117
1497, 4.5103
1498, 4.5111
1499, 4.5122
1500, 4.5125, 0.6453
1501, 4.5145
1502, 4.5129
1503, 4.5127
1504, 4.5117
1505, 4.5121
1506, 4.5121
1507, 4.5116
1508, 4.5107
1509, 4.5121
1510, 4.5122
1511, 4.5119
1512, 4.5117
1513, 4.5118
1514, 4.5114
1515, 4.5111
1516, 4.5117
1517, 4.5126
1518, 4.5125
1519, 4.5118
1520, 4.5124
1521, 4.5112
1522, 4.5113
1523, 4.5113
1524, 4.5109
1525, 4.5121
1526, 4.5116
1527, 4.5113
1528, 4.5112
1529, 4.5109
1530, 4.5106
1531, 4.5114
1532, 4.5107
1533, 4.5108
1534, 4.5109
1535, 4.5117
1536, 4.5101
1537, 4.5106
1538, 4.5103
1539, 4.5114
1540, 4.5118
1541, 4.5116
1542, 4.5102
1543, 4.5102
1544, 4.5110
1545, 4.5110
1546, 4.5101
1547, 4.5105
1548, 4.5110
1549, 4.5115
1550, 4.5116, 0.6446
1551, 4.5112
1552, 4.5105
1553, 4.5094
1554, 4.5113
1555, 4.5109
1556, 4.5113
1557, 4.5104
1558, 4.5106
1559, 4.5108
1560, 4.5111
1561, 4.5104
1562, 4.5107
1563, 4.5095
1564, 4.5102
1565, 4.5100
1566, 4.5106
1567, 4.5101
1568, 4.5117
1569, 4.5103
1570, 4.5124
1571, 4.5112
1572, 4.5126
1573, 4.5125
1574, 4.5102
1575, 4.5109
1576, 4.5115
1577, 4.5116
1578, 4.5113
1579, 4.5107
1580, 4.5104
1581, 4.5112
1582, 4.5109
1583, 4.5115
1584, 4.5123
1585, 4.5111
1586, 4.5111
1587, 4.5106
1588, 4.5103
1589, 4.5097
1590, 4.5108
1591, 4.5104
1592, 4.5099
1593, 4.5103
1594, 4.5095
1595, 4.5103
1596, 4.5099
1597, 4.5100
1598, 4.5100
1599, 4.5121
1600, 4.5114, 0.6479
1601, 4.5099
1602, 4.5095
1603, 4.5103
1604, 4.5116
1605, 4.5118
1606, 4.5102
1607, 4.5107
1608, 4.5089
1609, 4.5112
1610, 4.5105
1611, 4.5106
1612, 4.5106
1613, 4.5094
1614, 4.5103
1615, 4.5096
1616, 4.5100
1617, 4.5098
1618, 4.5102
1619, 4.5103
1620, 4.5101
1621, 4.5106
1622, 4.5113
1623, 4.5116
1624, 4.5116
1625, 4.5115
1626, 4.5106
1627, 4.5097
1628, 4.5104
1629, 4.5111
1630, 4.5098
1631, 4.5097
1632, 4.5101
1633, 4.5107
1634, 4.5116
1635, 4.5110
1636, 4.5118
1637, 4.5110
1638, 4.5100
1639, 4.5094
1640, 4.5099
1641, 4.5109
1642, 4.5110
